time,x,y,yaw,x_vel,y_vel,yaw_rate,cmd_angle,cmd_speed,x_ref,y_ref,yaw_ref,x_vel_ref,y_vel_ref,yaw_rate_ref
1755749068.6585953,1.1203213444259552,-1.138709914235865,2.8587248,-0.6059368570084519,0.01967309194251027,0.8249958,0.31713867,-0.9316406,0.65207106,-1.0239171,-3.0285382,-0.040970176,-0.0046516955,0.027488936
1755749068.7083528,1.0930793604784816,-1.1389738150194608,2.8964303,-0.5066401046447272,-0.015037564240411727,0.6842242,0.31103516,-1.0419922,0.6111696,-1.0291313,-3.001049,-0.040826846,-0.0057760333,0.027488936
1755749068.7587543,1.073880118591955,-1.1400538450834703,2.9234817,-0.4569705292229496,-0.02226416576847074,0.6296031,0.27294922,-0.890625,0.5704276,-1.0354676,-2.9735603,-0.040652666,-0.006895987,0.027488936
1755749068.8084662,1.0490078408013637,-1.141774619160911,2.959805,-0.3817306552089156,-0.02184477686636904,0.47537637,0.11206055,-0.3305664,0.52987444,-1.0429217,-2.9460711,-0.040447764,-0.008010749,0.027488936
1755749068.8581257,1.0317473228123488,-1.143363392959032,2.9854243,-0.32301216599680027,-0.03952490464562347,0.44323602,-0.035064697,0.4951172,0.48954225,-1.0514872,-2.9185824,-0.040212307,-0.00911944,0.027488936
1755749068.9080744,1.0184875646226632,-1.1452138372184835,3.0041049,-0.22353555772015574,-0.037496287241291684,0.2805834,-0.14245605,1.3349609,0.44945997,-1.0611582,-2.8910933,-0.03994646,-0.010221259,0.027488936
1755749068.9583766,1.0088574484635575,-1.1467382360770606,3.01887,-0.14352217702260858,-0.025213329228410235,0.24392155,-0.20043945,2.0820312,0.4096594,-1.0719271,-2.8636045,-0.039650433,-0.011315335,0.027488936
1755749069.0081415,1.003122111425561,-1.147939551394521,3.0288243,-0.11574996814235956,-0.027454164204683648,0.056120362,-0.27954102,2.3964844,0.37016907,-1.083786,-2.8361154,-0.039324444,-0.012400881,0.027488936
1755749069.0585449,0.9981671003566467,-1.1477830747923732,3.0255404,-0.10409105772242656,0.016765174818136414,-0.23233974,-0.23120117,2.4082031,0.33102036,-1.0967257,-2.8086267,-0.038968746,-0.013477038,0.027488936
1755749069.1092963,0.993502465281906,-1.147342621615083,3.026271,-0.1248113275719407,-0.00196631057165597,-0.030002397,-0.22680664,2.4296875,0.2922414,-1.1107368,-2.7811375,-0.038583595,-0.01454303,0.027488936
1755749069.1583867,0.9832302624193039,-1.1471548119739041,3.0226815,-0.2138210922684208,0.009133588804177582,-0.044504188,-0.22155762,2.3808594,0.2538628,-1.1258081,-2.7536488,-0.038169302,-0.015598017,0.027488936
1755749069.2081945,0.9690126118225828,-1.146217062856548,3.0216343,-0.3443940924824542,0.02114232170106825,-0.027234187,-0.19604492,2.375,0.21591234,-1.1419289,-2.7261596,-0.03772616,-0.016641233,0.027488936
1755749069.2582998,0.9477906295303345,-1.1447412419000431,3.0204036,-0.4821854817025989,0.03748609154120373,0.025185255,-0.12658691,2.3691406,0.17841995,-1.1590865,-2.6986709,-0.037254516,-0.01767186,0.027488936
1755749069.3083804,0.9196994876202831,-1.1429231637521244,3.0188174,-0.613949407011895,0.041683678444996486,-0.0386804,-0.07421875,2.34375,0.14141273,-1.1772683,-2.6711817,-0.03675472,-0.01868915,0.027488936
1755749069.3587341,0.8850078997051073,-1.1406937536564394,3.0179293,-0.7430022466253066,0.048869211837796814,0.019267915,-0.008514404,2.3359375,0.10491973,-1.19646,-2.643693,-0.03622716,-0.019692304,0.027488936
1755749069.4079769,0.8446924395564629,-1.1377588187435497,3.0194652,-0.8402649844698158,0.0633884919711019,-0.06916739,0.04019165,2.2773438,0.06896746,-1.2166479,-2.6162038,-0.035672214,-0.020680593,0.027488936
1755749069.4583864,0.8084113591453367,-1.1351170386566045,3.0190022,-0.9272643627566666,0.0532796839989571,-0.011065399,0.10839844,2.2382812,0.033584237,-1.237816,-2.588715,-0.035090327,-0.02165324,0.027488936
1755749069.5080056,0.7492136528825439,-1.1309924516639769,3.0186603,-1.0234980088794725,0.06112201048718314,0.052171033,0.16625977,2.1582031,-0.0012037754,-1.2599485,-2.5612264,-0.034481924,-0.022609526,0.027488936
1755749069.5583432,0.6964837327830534,-1.1270168546904604,3.0197291,-1.0747361534084485,0.08188323292775024,-0.013992582,0.23535156,2.0742188,-0.035370946,-1.2830293,-2.5337372,-0.03384746,-0.023548745,0.027488936
1755749069.6082234,0.6528596010997743,-1.1240917155380339,3.0228176,-1.0902069180831389,0.06775080056916657,0.19928208,0.2479248,1.984375,-0.068890214,-1.3070401,-2.5062485,-0.033187427,-0.024470154,0.027488936
1755749069.65796,0.5861484556092701,-1.123329140723976,3.044408,-1.104947390106113,-0.028762161963379836,0.49682164,0.16503906,2.0332031,-0.10173744,-1.3319635,-2.4787593,-0.03250231,-0.02537309,0.027488936
1755749069.7081032,0.541838015381856,-1.1259356722015061,3.0747678,-1.0999510587423063,-0.08854730161420721,0.80052114,0.12683105,2.1308594,-0.1338867,-1.3577799,-2.4512706,-0.031792644,-0.026256837,0.027488936
1755749069.7579856,0.48677906753504174,-1.1311357168360263,3.1193676,-1.0832192916912025,-0.13744788711999462,0.8075513,0.1161499,2.1875,-0.16531473,-1.3844707,-2.4237814,-0.031058945,-0.027120762,0.027488936
1755749069.8081114,0.4331465355907475,-1.139956216242942,-3.1247091,-1.046740495198964,-0.17852529984842164,0.7503261,0.13671875,2.1914062,-0.19599676,-1.4120146,-2.3962927,-0.03030179,-0.027964178,0.027488936
1755749069.8582036,0.3705024087047261,-1.1521450818859245,-3.077821,-1.038252897926865,-0.20253561458672373,0.755067,0.14025879,2.1640625,-0.22591066,-1.440392,-2.3688035,-0.029521726,-0.028786479,0.027488936
1755749069.9083679,0.3205588051965125,-1.1643221382508264,-3.042087,-0.9769434765478929,-0.26185067696358544,0.66785467,0.13244629,2.1425781,-0.25503278,-1.4695803,-2.3413148,-0.028719371,-0.029587014,0.027488936
1755749069.9583192,0.27285531729553164,-1.1775062083549415,-3.0082827,-0.9068446964860056,-0.26137984686783183,0.68933487,0.16247559,2.1367188,-0.28334224,-1.4995584,-2.3138256,-0.027895302,-0.030365212,0.027488936
1755749070.008393,0.2269512578241952,-1.1914922444223064,-2.9736483,-0.9313589210302997,-0.29618763943591014,0.7304706,0.16809082,2.1035156,-0.3108163,-1.530303,-2.286337,-0.027050167,-0.031120446,0.027488936
1755749070.0580926,0.18290777659184695,-1.2061238148063982,-2.9397879,-0.8744996752536911,-0.30008302683052757,0.5792037,0.19482422,2.0390625,-0.33743572,-1.5617917,-2.2588477,-0.02618458,-0.031852182,0.027488936
1755749070.107971,0.14110578029215717,-1.2219557420570737,-2.9075985,-0.8202962997534228,-0.3227553757722818,0.7328577,0.19787598,2.046875,-0.36317897,-1.5939994,-2.231359,-0.025299221,-0.03255984,0.027488936
1755749070.1586196,0.10120164478410346,-1.2390071804802392,-2.8781352,-0.7718866695900238,-0.34732600468270247,0.47471184,0.1920166,2.0058594,-0.3880278,-1.6269032,-2.2038698,-0.024394732,-0.033242907,0.027488936
1755749070.2088923,0.06220582958034385,-1.257285878813639,-2.8487835,-0.7810248369397232,-0.3807582076829414,0.6457516,0.20153809,1.9228516,-0.4119624,-1.6604768,-2.176381,-0.023471829,-0.033900842,0.027488936
1755749070.2583692,0.024259528006151054,-1.2761496370676046,-2.820942,-0.7609899917669571,-0.38480274179283774,0.478986,0.23693848,1.8105469,-0.4349655,-1.6946964,-2.148892,-0.022531169,-0.034533177,0.027488936
1755749070.3083417,-0.0125777429590805,-1.2957543001375849,-2.7924056,-0.7412002728872947,-0.40132433491552216,0.5262449,0.25585938,1.7910156,-0.4570191,-1.7295345,-2.1214032,-0.021573506,-0.035139404,0.027488936
1755749070.3593874,-0.04933214966617188,-1.316773351569924,-2.7613041,-0.723585229091179,-0.43320760259662455,0.71371925,0.23901367,1.7089844,-0.4781071,-1.7649664,-2.093914,-0.020599522,-0.03571909,0.027488936
1755749070.4085548,-0.085435577789072,-1.3396230181051565,-2.7282114,-0.7214218097286051,-0.4656636650038032,0.6959453,0.23461914,1.65625,-0.49821305,-1.8009638,-2.0664253,-0.019609991,-0.03627178,0.027488936
1755749070.4585192,-0.12097010058339483,-1.363725680011719,-2.6918616,-0.7158337953979058,-0.4951248013288541,0.75563973,0.23425293,1.5703125,-0.51732206,-1.8375008,-2.0389361,-0.018605627,-0.03679707,0.027488936
1755749070.5083048,-0.15607740541611112,-1.3897762006618402,-2.656513,-0.7032285884873409,-0.5391175694697075,0.68192625,0.22473145,1.546875,-0.53541946,-1.8745487,-2.0114474,-0.01758722,-0.037294548,0.027488936
1755749070.558354,-0.19038976512137074,-1.4174032085308563,-2.6184993,-0.6775081347491775,-0.5804609012801656,0.78369164,0.24438477,1.4814453,-0.5524919,-1.9120799,-1.9839587,-0.016555527,-0.03776385,0.027488936
1755749070.608646,-0.22383820063125726,-1.4472739403506352,-2.5837915,-0.6698835645478053,-0.6172669216909784,0.66496557,0.21887207,1.3857422,-0.5685264,-1.9500669,-1.9564695,-0.015511305,-0.03820462,0.027488936
1755749070.6580927,-0.2572722339241502,-1.4775909875015465,-2.5425806,-0.6803352498135642,-0.6194293867130077,0.95677084,0.25732422,1.2998047,-0.5835105,-1.9884796,-1.9289808,-0.014455382,-0.03861652,0.027488936
1755749070.7083695,-0.289813403517597,-1.5098917844721944,-2.5038083,-0.6427880227030862,-0.6691310590447654,0.69789636,0.23486328,1.3554688,-0.59743357,-2.0272903,-1.9014916,-0.013388517,-0.03899925,0.027488936
